"","county","0","20","40","60","80","100"
"194","Montana_Fallon",1.330416e+04,3.753056e+04,9.927303e+04,1.114215e+05,1.241236e+05,2.136880e+05
"195","Montana_Fergus",3.463194e+05,4.578575e+05,5.600895e+05,6.674141e+05,7.410851e+05,1.096546e+06
"196","Montana_Flathead",3.016406e+05,4.350906e+05,6.341529e+05,9.953401e+05,1.646120e+06,2.253122e+06
"197","Montana_Gallatin",5.986565e+05,6.522273e+05,7.697989e+05,9.379487e+05,1.044385e+06,1.569592e+06
"198","Montana_Garfield",8.760691e+04,1.075420e+05,1.234144e+05,1.343903e+05,1.814005e+05,2.019387e+05
"199","Montana_Glacier",3.657360e+05,4.121229e+05,4.957873e+05,5.694812e+05,6.383539e+05,9.282800e+05
"200","Montana_Golden Valley",2.622919e+04,2.977070e+04,3.782210e+04,4.167721e+04,4.682060e+04,6.809092e+04
"201","Montana_Granite",8.691145e+04,9.967489e+04,1.169160e+05,1.453635e+05,1.632728e+05,2.297040e+05
"202","Montana_Hill",1.191032e+04,4.555210e+04,4.997777e+04,5.807380e+04,6.448184e+04,1.442794e+05
"203","Montana_Jefferson",2.984173e+05,3.766059e+05,4.590454e+05,5.462886e+05,6.630514e+05,1.041023e+06
"204","Montana_Judith Basin",9.483888e+04,1.030522e+05,1.633732e+05,1.948624e+05,2.177293e+05,3.284657e+05
"205","Montana_Lake",2.339716e+04,6.496363e+04,9.814601e+04,1.282064e+05,1.998108e+05,3.714799e+05
"206","Montana_Lewis and Clark",7.670796e+05,8.695599e+05,1.186458e+06,1.370374e+06,1.497802e+06,2.254762e+06
"207","Montana_Liberty",3.055232e+04,3.308263e+04,3.840410e+04,4.320190e+04,4.995867e+04,6.661531e+04
"208","Montana_Lincoln",2.179918e+05,2.509504e+05,2.940085e+05,3.428590e+05,4.112906e+05,6.890809e+05
"209","Montana_Madison",2.841025e+05,3.162093e+05,3.517797e+05,4.535171e+05,5.624313e+05,8.853840e+05
"210","Montana_McCone",1.225412e+05,1.491537e+05,1.827297e+05,2.185211e+05,2.614770e+05,3.364367e+05
"211","Montana_Meagher",5.934748e+04,6.990979e+04,1.270727e+05,1.483449e+05,1.680467e+05,2.497525e+05
"212","Montana_Mineral",7.892702e+04,9.049714e+04,1.075519e+05,1.332985e+05,1.841650e+05,2.231331e+05
"213","Montana_Missoula",1.002423e+05,4.058885e+05,4.746797e+05,6.449252e+05,8.401017e+05,1.434721e+06
"214","Montana_Musselshell",1.496663e+04,5.112468e+04,6.312431e+04,7.486680e+04,1.167544e+05,1.954525e+05
"215","Montana_Park",4.623556e+05,5.407559e+05,5.944469e+05,7.816884e+05,8.973809e+05,1.378838e+06
"216","Montana_Petroleum",3.176463e+04,3.573909e+04,4.666160e+04,5.549884e+04,6.917890e+04,8.358451e+04
"217","Montana_Phillips",1.705519e+05,2.108926e+05,2.361175e+05,2.853379e+05,4.407176e+05,4.914324e+05
"218","Montana_Pondera",6.671796e+04,9.502286e+04,1.253065e+05,1.368431e+05,1.533550e+05,2.997721e+05
"219","Montana_Powder River",9.032010e+04,1.092009e+05,1.312196e+05,1.677950e+05,1.920902e+05,2.741985e+05
"220","Montana_Powell",9.166578e+04,1.485866e+05,2.347878e+05,2.733011e+05,4.338654e+05,6.755156e+05
"221","Montana_Prairie",5.288992e+04,6.219777e+04,7.071956e+04,8.616788e+04,1.079350e+05,1.401870e+05
"222","Montana_Ravalli",2.843161e+05,6.527006e+05,8.170947e+05,1.006149e+06,1.568534e+06,2.399747e+06
"223","Montana_Richland",1.120300e+04,1.750505e+04,4.797514e+04,5.456026e+04,6.090830e+04,1.466397e+05
"224","Montana_Roosevelt",7.073740e+02,1.394082e+03,3.737330e+03,4.259611e+03,5.269322e+03,1.291667e+04
"225","Montana_Rosebud",6.715328e+04,1.059927e+05,3.122729e+05,3.730492e+05,4.154846e+05,6.062138e+05
"226","Montana_Sanders",1.113380e+05,1.278092e+05,1.493911e+05,1.870893e+05,2.403644e+05,4.301887e+05
"227","Montana_Sheridan",3.667557e+02,5.784092e+02,1.625330e+03,1.688358e+03,1.816502e+03,2.780403e+03
"228","Montana_Silver Bow",6.302998e+04,2.034333e+05,2.536151e+05,2.955229e+05,3.330652e+05,6.919657e+05
"229","Montana_Stillwater",1.644225e+05,1.840035e+05,2.206835e+05,2.609923e+05,2.873853e+05,4.212750e+05
"230","Montana_Sweet Grass",1.711565e+05,1.948517e+05,2.411211e+05,3.091919e+05,3.510647e+05,5.635720e+05
"231","Montana_Teton",2.327759e+05,2.650367e+05,3.296295e+05,3.877875e+05,4.498378e+05,3.266618e+06
"232","Montana_Toole",2.035467e+04,4.170321e+04,4.597330e+04,5.436081e+04,5.844787e+04,9.035539e+04
"233","Montana_Treasure",1.540990e+02,2.435763e+02,5.849661e+03,1.156430e+04,1.386309e+04,2.951471e+04
"234","Montana_Valley",3.679759e+05,3.931407e+05,4.287862e+05,4.910166e+05,7.051208e+05,9.031081e+05
